Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,2030 Logistic,2030 Linear,Logistic evaluation R2,Logistic evaluation PBIAS,Logistic evaluation NRMSE,Linear evaluation R2,Linear evaluation PBIAS,Linear evaluation NRMSE,5-Fold validation mean R2,5-Fold validation mean PBIAS,5-Fold validation mean NRMSE
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),659,Saint Kitts and Nevis,5.090573398828641,-50.6512500000008,0.021799481594313733,1.8023455767442358,0.9877110581543895,0.028464106819463823,-3.366929987772388e-12,0.9856652033933896,36.043195947095754,19.758926717002527,3251.334930295027
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),662,Saint Lucia,6130.590993666652,7749.433571428526,0.004610409177712101,1.2030238439845586,0.9969269712390967,0.008516748938618502,-2.792937164513436e-12,0.9957325198372207,28703.6800140425,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),670,Saint Vincent and the Grenadines,9946.429273306454,18102.648484848673,0.22601552280278311,-1.3163877837012337,0.9184298030639573,0.12497774486096522,2.8672841803376695e-12,0.9354262424900449,186423.672069157,120.99549059232656,-21.33038288037454
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),686,Senegal,8886.240621512656,-22827.04005727358,0.025412404700057678,2.2199418620073272,0.9875565497810067,0.025746228017831614,-6.256049311243732e-13,0.9870429433323353,-26.67497345984764,202.87272163808322,201.7563883196333
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),688,Serbia,20730.145996871644,11359.967865440063,0.03349970290648827,3.3084222287531073,0.9842604596866619,0.031722006489260435,-1.3691515521790758e-12,0.9840111755009382,17.07443991259976,-4.795889840082547,63.81868088646221
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),690,Seychelles,723.9733566247547,911.5568708184146,0.060421329829818224,10.966838474904248,0.9707297045851278,0.07035413068187443,1.0441872132657257e-12,0.9641814504117578,1033.6968718651863,284.94500423027665,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),694,Sierra Leone,7467.712590000001,17529.711960420245,0.7855537072096084,-4.937514937076606,0.6981147065290421,0.3076086034095653,3.33631010374719e-13,0.8321005928314439,11.056926107776524,42.697330199414495,101.87748542813749
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),704,Viet Nam,1757540.747490899,1114429.7400880978,0.05920423158098037,-0.9118706285368869,0.9771015315301659,0.03674031538481736,4.4590435707146243e-13,0.9814579382811961,-25.17082160422927,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),705,Slovenia,334.0365333496981,-2287.279411764699,0.040882293835764826,2.660346690095576,0.9776877812653595,0.04734259199984745,-1.0926399345528634e-12,0.9760417040271124,-28.041143789444366,46.76827853267749,1232.8925805717909
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),706,Somalia,232.0,,,,,,,,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),710,South Africa,41737.472806789745,586422.0,0.9997701392407418,0.011006513874572446,0.00015948147645234137,1.0,0.0,0.0,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),716,Zimbabwe,702363.0,,,,,,,,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),728,South Sudan,500.0,,,,,,,,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),729,Sudan,86213.71569543242,-4759397.214022875,0.6850004776410352,-0.5111950292757819,0.579453008401066,0.6367100542426702,-1.1873364343955169e-12,0.6027353861831336,5.433532894099522,0.37931968311879266,1.2199263253704535
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),748,Eswatini,372348.0051416611,429785.6190476194,0.09680260011850972,0.6692467368117897,0.9495251837579146,0.09857202959548256,-1.14347209607177e-13,0.9494356062443201,3.3305721107954898,-10.132194669482988,46915.458688829
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),752,Sweden,582221.277663297,1074639.199999988,0.9964053052023112,0.15713289443545791,0.0030324509651299372,0.8196468563548377,-3.0716915925057185e-12,0.4246800485602867,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),756,Switzerland,325901.1100767545,303584.5904761907,0.025282871982906387,0.001427710499269773,0.9875677533402998,0.00792161243167338,1.2814059846717653e-13,0.996031318568009,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),760,Syrian Arab Republic,5932.249999887097,16252.985000000102,0.13453015121596182,3.2999478302368654,0.9709472233517575,0.03467078463878908,2.471051421759536e-13,0.9825116871372123,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),762,Tajikistan,2284.981036626243,-22336.500000000466,0.9788092706555865,-2.1905742304788474e-12,0.14557035803307408,0.5988226185372222,-6.089994602743004e-12,0.633385649871245,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),764,Thailand,142823.43999512558,252978.0,0.5179673510706495,1.5231603769171518e-08,0.6942857064732885,0.1292260925044422,0.0,0.9331526710541838,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),768,Togo,12266739.625946015,3472660.9485293627,1.0036898516894663,-2.7618797285929086,0.015578789435381244,0.17301184899282263,-5.933065580687447e-12,0.9093888887638657,-31.963889776906047,-25.996701075069335,591.4630256377442
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),776,Tonga,171190.00197512138,100899.70619945973,1.0233016515976365,-6.660448726472801,0.06123174803850064,0.4252884101665526,-1.2167126708311914e-11,0.7580973485202577,-31.405732362948815,159980.92452920633,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),780,Trinidad and Tobago,35804.50200000001,51634.93099373393,0.9266582039322948,-1.7664314992723917,0.5031088894337922,0.37052402872612655,8.16161025307631e-13,0.7933952175768838,41.33329909631823,-2.5404190286183863,14.429439623803091
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),784,United Arab Emirates,353.00000000000006,406.40659340659477,0.9222970803260288,3.482521615509858,0.8560087176731228,0.07945919331933927,9.583085431917585e-13,0.9594481782153039,-13.998676701714372,23.511006484316265,-0.048935814419124535
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),788,Tunisia,37432.913776883186,24088.479648984037,0.38183797360853144,-12.404185229542813,0.8302385556194288,0.22985193027196757,-4.084277868552797e-12,0.8775808052413335,-22.32474280649764,-31.74869490593272,-15.191271929503024
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),792,Turkey,178270.01380505,88610.23372023739,0.15511836042530613,-3.9256960958775697,0.9491766726035299,0.07323389937159472,-5.881499179586061e-13,0.9626869172417413,5.304666626223146,-6.051509696615081,20.459230603464
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),798,Tuvalu,4555.956356838472,13413.0,0.9999999974718276,5.686366535997991e-08,1.5459659128735741e-09,1.0,0.0,0.0,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),800,Uganda,38406.452490165226,38556.30722475448,0.006366593327225885,0.15554960786105249,0.9967989688127268,0.0065649343374944245,4.835964976808467e-13,0.9967121277793837,-10.081349797811033,-0.8930110532659223,-4.433312394042502
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),804,Ukraine,1165169.368033354,540203.9604456574,1.021163391638006,-12.758539835820526,0.07234907108157392,0.18145582394676066,-3.5821419368026692e-12,0.9047343124106859,-25.152781975848743,-16.057398942817425,-22.87506286809023
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),818,Egypt,312839.7937240353,72159.88970588241,0.9662214830604194,2.259489312971902e-09,0.18377879339433026,0.09392367089192075,-6.706990026649276e-13,0.9518804174412234,-1.2776990825919716,-2.3971726144125545,5.021046851253938
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),834,United Republic of Tanzania,233365.77775560395,313138.1345724985,0.6381023344727353,4.442950730425423,0.729104185739915,0.43156396153711685,-3.6280047121916537e-12,0.7539469732434031,10.708950597005291,-3.1197227647778476,37.732830714795284
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),840,United States of America,266221.00000000006,345255.6000000015,0.2257053987659955,9.493644391308658,0.8850985646685109,0.0033333179672888932,4.130165233605743e-13,0.9983319498206571,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),854,Burkina Faso,6168.350896183702,-14080.028571428731,0.056468941403848304,0.8457425722495958,0.9743828973135539,0.04908112448404547,-6.842878264050069e-13,0.9751506937473605,774.6774512012911,-27.2859995320736,119.90822799278213
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),858,Uruguay,26454.360426567288,30741.132352941204,0.1987041417395933,0.3570827287033232,0.9068380419662683,0.16950985525591578,0.0,0.911312320087952,17.584916222359322,-9.686244630105081,1.878026811159424
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),860,Uzbekistan,1.0,,,,,,,,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),862,Venezuela (Bolivarian Republic of),6914.369989119328,-65521.023772725835,0.2007771378898051,1.362324054629268,0.8964600343410886,0.19667212726593467,4.31817524822727e-12,0.8962855977500006,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),882,Samoa,8064.621418325724,7466.360180540534,0.7557348811348376,1.0613554042333577,0.4554363220115511,0.018239202405347113,-2.4796284646774675e-13,0.9908384316298263,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),887,Yemen,425744.6441200001,-4359482.585502863,0.4467797501153945,4.94015000869452,0.6255016374136746,0.2204662908719834,6.486089917109045e-13,0.8829120619450251,,,
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),894,Zambia,3059507.791364874,1765123.0037428439,1.0018645843188143,-0.9000109736284863,0.005358838027614919,0.274245491274917,-7.751524504696976e-12,0.8519122658613902,-10.170042731803543,-6.095435887253942,-12.181202097205405
